"Depth_meter","Water_Temperature_celsius","datetime"
0.3,25.3710841600198,2009-08-20 20:21:35
0.25,26.3440862772412,2009-08-20 20:21:35
0.2,26.4829997647532,2009-08-20 20:21:35
0.15,26.5242636685689,2009-08-20 20:21:35
0.1,26.536100992612,2009-08-20 20:21:35
0.05,26.4685183086057,2009-08-20 20:21:35
0.3,25.3335839675761,2009-08-20 20:21:45
0.25,26.2348249362643,2009-08-20 20:21:45
0.2,26.3798460421485,2009-08-20 20:21:45
0.15,26.4100936548079,2009-08-20 20:21:45
0.1,26.3743864888692,2009-08-20 20:21:45
0.05,26.3782529405499,2009-08-20 20:21:45
0.3,25.2848620803805,2009-08-20 20:21:55
0.25,26.132443880655,2009-08-20 20:21:55
0.2,26.2643749592742,2009-08-20 20:21:55
0.15,26.2879565698512,2009-08-20 20:21:55
0.1,26.3011405321593,2009-08-20 20:21:55
0.05,26.2088446966398,2009-08-20 20:21:55
0.3,25.2262313927542,2009-08-20 20:22:05
0.25,26.0327669993464,2009-08-20 20:22:05
0.2,26.1523331618442,2009-08-20 20:22:05
0.15,26.1747941045272,2009-08-20 20:22:05
0.1,26.19249606503,2009-08-20 20:22:05
0.05,26.1467466806956,2009-08-20 20:22:05
0.3,25.171036267526,2009-08-20 20:22:15
0.25,25.9250160978825,2009-08-20 20:22:15
0.2,26.0502393355006,2009-08-20 20:22:15
0.15,26.0590158047077,2009-08-20 20:22:15
0.1,26.0715879018828,2009-08-20 20:22:15
0.05,25.9603893457986,2009-08-20 20:22:15
0.3,25.1087171524046,2009-08-20 20:22:25
0.25,25.8179385651354,2009-08-20 20:22:25
0.2,25.9367912371101,2009-08-20 20:22:25
0.15,25.9577267767276,2009-08-20 20:22:25
0.1,25.9591253608957,2009-08-20 20:22:25
0.05,25.9170076480565,2009-08-20 20:22:25
0.3,25.0490204952538,2009-08-20 20:22:35
0.25,25.7079323030577,2009-08-20 20:22:35
0.2,25.8268064357014,2009-08-20 20:22:35
0.15,25.8569279039271,2009-08-20 20:22:35
0.1,25.8502818957734,2009-08-20 20:22:35
0.05,25.8425007007874,2009-08-20 20:22:35
0.3,24.9811579975868,2009-08-20 20:22:45
0.25,25.6017086634596,2009-08-20 20:22:45
0.2,25.7158781015942,2009-08-20 20:22:45
0.15,25.7260863721838,2009-08-20 20:22:45
0.1,25.6798741322713,2009-08-20 20:22:45
0.05,25.4945455245678,2009-08-20 20:22:45
0.3,24.9145883301292,2009-08-20 20:22:55
0.25,25.4927099432281,2009-08-20 20:22:55
0.2,25.6029428394188,2009-08-20 20:22:55
0.15,25.6151566100396,2009-08-20 20:22:55
0.1,25.5840092276797,2009-08-20 20:22:55
0.05,25.4981259257063,2009-08-20 20:22:55
0.3,24.842835723379,2009-08-20 20:23:05
0.25,25.3629368209261,2009-08-20 20:23:05
0.2,25.4803524635676,2009-08-20 20:23:05
0.15,25.4944482146591,2009-08-20 20:23:05
0.1,25.5009110147861,2009-08-20 20:23:05
0.05,25.4853069706765,2009-08-20 20:23:05
0.3,24.7725805941354,2009-08-20 20:23:15
0.25,25.2554874989771,2009-08-20 20:23:15
0.2,25.373349500924,2009-08-20 20:23:15
0.15,25.3799566785195,2009-08-20 20:23:15
0.1,25.3981028668301,2009-08-20 20:23:15
0.05,25.3969344993141,2009-08-20 20:23:15
0.3,24.7001893150216,2009-08-20 20:23:25
0.25,25.151473519904,2009-08-20 20:23:25
0.2,25.2642844322424,2009-08-20 20:23:25
0.15,25.2776289043504,2009-08-20 20:23:25
0.1,25.2774592366995,2009-08-20 20:23:25
0.05,25.2306433041258,2009-08-20 20:23:25
0.3,24.6125602168287,2009-08-20 20:23:35
0.25,25.0411392566157,2009-08-20 20:23:35
0.2,25.1535088299892,2009-08-20 20:23:35
0.15,25.158692527133,2009-08-20 20:23:35
0.1,25.1663863806834,2009-08-20 20:23:35
0.05,25.1499323549725,2009-08-20 20:23:35
0.3,24.5698739992865,2009-08-20 20:23:45
0.25,24.9449470399271,2009-08-20 20:23:45
0.2,25.042981621316,2009-08-20 20:23:45
0.15,25.048648390127,2009-08-20 20:23:45
0.1,25.0608561520276,2009-08-20 20:23:45
0.05,25.0654505053005,2009-08-20 20:23:45
0.3,24.4889601531569,2009-08-20 20:23:55
0.25,24.8578193379091,2009-08-20 20:23:55
0.2,24.9383860423778,2009-08-20 20:23:55
0.15,24.9551993078485,2009-08-20 20:23:55
0.1,24.9651245114264,2009-08-20 20:23:55
0.05,24.7894502101688,2009-08-20 20:23:55
0.3,24.4196758505747,2010-08-20 20:00:05
0.25,24.7626592329731,2010-08-20 20:00:05
0.2,24.8327528022737,2010-08-20 20:00:05
0.15,24.8496623947502,2010-08-20 20:00:05
0.1,24.8689393670215,2010-08-20 20:00:05
0.05,24.8271685571838,2010-08-20 20:00:05
0.3,24.3392201385944,2010-08-20 20:00:15
0.25,24.6567245476815,2010-08-20 20:00:15
0.2,24.7396016090544,2010-08-20 20:00:15
0.15,24.7564108350071,2010-08-20 20:00:15
0.1,24.7548891702151,2010-08-20 20:00:15
0.05,24.691357688923,2010-08-20 20:00:15
0.3,24.2462267397729,2010-08-20 20:00:25
0.25,24.5744959182107,2010-08-20 20:00:25
0.2,24.6336922061884,2010-08-20 20:00:25
0.15,24.6294534399181,2010-08-20 20:00:25
0.1,24.6400379321939,2010-08-20 20:00:25
0.05,24.6117232035232,2010-08-20 20:00:25
0.3,24.1675210622793,2010-08-20 20:00:35
0.25,24.4452513656695,2010-08-20 20:00:35
0.2,24.5354511851375,2010-08-20 20:00:35
0.15,24.546961262516,2010-08-20 20:00:35
0.1,24.556164997878,2010-08-20 20:00:35
0.05,24.5484639681672,2010-08-20 20:00:35
0.3,24.0777022565839,2010-08-20 20:00:45
0.25,24.3516131311005,2010-08-20 20:00:45
0.2,24.4387469747775,2010-08-20 20:00:45
0.15,24.4477839892631,2010-08-20 20:00:45
0.1,24.4554618192216,2010-08-20 20:00:45
0.05,24.317027165942,2010-08-20 20:00:45
0.3,23.9988456831054,2010-08-20 20:00:55
0.25,24.2609785502523,2010-08-20 20:00:55
0.2,24.3416135316069,2010-08-20 20:00:55
0.15,24.3500305333923,2010-08-20 20:00:55
0.1,24.3485106883736,2010-08-20 20:00:55
0.05,24.212185570406,2010-08-20 20:00:55
0.3,23.919470355267,2010-08-20 20:01:05
0.25,24.1640959823495,2010-08-20 20:01:05
0.2,24.2354751806624,2010-08-20 20:01:05
0.15,24.2466713456608,2010-08-20 20:01:05
0.1,24.2538523409769,2010-08-20 20:01:05
0.05,24.2551698885181,2010-08-20 20:01:05
0.3,23.841734160261,2010-08-20 20:01:15
0.25,24.0855346302372,2010-08-20 20:01:15
0.2,24.1496496696057,2010-08-20 20:01:15
0.15,24.1344854430079,2010-08-20 20:01:15
0.1,24.1470990927497,2010-08-20 20:01:15
0.05,24.1394392222032,2010-08-20 20:01:15
0.3,23.757201902293,2010-08-20 20:01:25
0.25,23.9785248433472,2010-08-20 20:01:25
0.2,24.0501160891537,2010-08-20 20:01:25
0.15,24.074440843992,2010-08-20 20:01:25
0.1,24.0768301117861,2010-08-20 20:01:25
0.05,24.0476835915678,2010-08-20 20:01:25
0.3,23.672186871287,2010-08-20 20:01:35
0.25,23.8852926079794,2010-08-20 20:01:35
0.2,23.9604675326331,2010-08-20 20:01:35
0.15,23.9782401467577,2010-08-20 20:01:35
0.1,23.9803736001397,2010-08-20 20:01:35
0.05,23.8176550911516,2010-08-20 20:01:35
0.3,23.5752923161716,2010-08-20 20:01:45
0.25,23.812651554151,2010-08-20 20:01:45
0.2,23.8591393392273,2010-08-20 20:01:45
0.15,23.8645420683247,2010-08-20 20:01:45
0.1,23.8727781952345,2010-08-20 20:01:45
0.05,23.8760366413922,2010-08-20 20:01:45
0.3,23.492511578288,2010-08-20 20:01:55
0.25,23.7210288458018,2010-08-20 20:01:55
0.2,23.7681554627642,2010-08-20 20:01:55
0.15,23.7937700727004,2010-08-20 20:01:55
0.1,23.78447402073,2010-08-20 20:01:55
0.05,23.7396881472213,2010-08-20 20:01:55
0.3,23.4160632524462,2010-08-20 20:02:05
0.25,23.6327111328254,2010-08-20 20:02:05
0.2,23.6703417910193,2010-08-20 20:02:05
0.15,23.6712531161213,2010-08-20 20:02:05
0.1,23.623310212474,2010-08-20 20:02:05
0.05,23.4841011515111,2010-08-20 20:02:05
0.3,23.3298135760252,2010-08-20 20:02:15
0.25,23.5228266748523,2010-08-20 20:02:15
0.2,23.5658812890692,2010-08-20 20:02:15
0.15,23.6026510038087,2010-08-20 20:02:15
0.1,23.61005854912,2010-08-20 20:02:15
0.05,23.5924374025661,2010-08-20 20:02:15
0.3,23.2570486855069,2010-08-20 20:02:25
0.25,23.4538966532475,2010-08-20 20:02:25
0.2,23.4833295571455,2010-08-20 20:02:25
0.15,23.5113154905722,2010-08-20 20:02:25
0.1,23.4755670098397,2010-08-20 20:02:25
0.05,23.4664887664086,2010-08-20 20:02:25
0.3,23.1512377144306,2010-08-20 20:02:35
0.25,23.3519633662034,2010-08-20 20:02:35
0.2,23.3969361584362,2010-08-20 20:02:35
0.15,23.430153396745,2010-08-20 20:02:35
0.1,23.438108264709,2010-08-20 20:02:35
0.05,23.4410154364849,2010-08-20 20:02:35
0.3,23.0762383113278,2010-08-20 20:02:45
0.25,23.2796683777235,2010-08-20 20:02:45
0.2,23.3102702756508,2010-08-20 20:02:45
0.15,23.3492302518351,2010-08-20 20:02:45
0.1,23.351325611684,2010-08-20 20:02:45
0.05,23.3356885424777,2010-08-20 20:02:45
0.3,23.0066223725876,2010-08-20 20:02:55
0.25,23.1939448360289,2010-08-20 20:02:55
0.2,23.2184793836157,2010-08-20 20:02:55
0.15,23.2642905480299,2010-08-20 20:02:55
0.1,23.2674979957915,2010-08-20 20:02:55
0.05,23.2758436277707,2010-08-20 20:02:55
0.3,22.9190471885127,2010-08-20 20:03:05
0.25,23.1089744884097,2010-08-20 20:03:05
0.2,23.1448843663098,2010-08-20 20:03:05
0.15,23.1845384681289,2010-08-20 20:03:05
0.1,23.1892658801828,2010-08-20 20:03:05
0.05,23.1728278820148,2010-08-20 20:03:05
0.3,22.8618595685923,2010-08-20 20:03:15
0.25,23.0216245073769,2010-08-20 20:03:15
0.2,23.0705122629249,2010-08-20 20:03:15
0.15,23.0998167447813,2010-08-20 20:03:15
0.1,23.0954860062839,2010-08-20 20:03:15
0.05,23.0678903155625,2010-08-20 20:03:15
0.3,22.779496444339,2010-08-20 20:03:25
0.25,22.9329763547638,2010-08-20 20:03:25
0.2,22.9687536112579,2010-08-20 20:03:25
0.15,23.0214731549594,2010-08-20 20:03:25
0.1,23.0267951893149,2010-08-20 20:03:25
0.05,22.8985712642842,2010-08-20 20:03:25
0.3,22.75042258741,2010-08-20 20:03:35
0.25,22.8709513605765,2010-08-20 20:03:35
0.2,22.9013576597113,2010-08-20 20:03:35
0.15,22.9282364648909,2010-08-20 20:03:35
0.1,22.9348556572382,2010-08-20 20:03:35
0.05,22.8801319337728,2010-08-20 20:03:35
0.3,22.6804824834824,2010-08-20 20:03:45
0.25,22.7921298969306,2010-08-20 20:03:45
0.2,22.8153804775988,2010-08-20 20:03:45
0.15,22.8577522924072,2010-08-20 20:03:45
0.1,22.8600730369658,2010-08-20 20:03:45
0.05,22.784834914251,2010-08-20 20:03:45
0.3,22.6166069596002,2010-08-20 20:03:55
0.25,22.7004019813004,2010-08-20 20:03:55
0.2,22.7298761978177,2010-08-20 20:03:55
0.15,22.7794243258538,2010-08-20 20:03:55
0.1,22.7797282369964,2010-08-20 20:03:55
0.05,22.6201621731048,2010-08-20 20:03:55
0.3,22.5251018591852,2010-08-20 20:04:05
0.25,22.6200636548279,2010-08-20 20:04:05
0.2,22.6340673022821,2010-08-20 20:04:05
0.15,22.7023098390128,2010-08-20 20:04:05
0.1,22.7023977849046,2010-08-20 20:04:05
0.05,22.6807811956331,2010-08-20 20:04:05
0.3,22.4570447990494,2010-08-20 20:04:15
0.25,22.5506584591775,2010-08-20 20:04:15
0.2,22.5736021635199,2010-08-20 20:04:15
0.15,22.6220927968687,2010-08-20 20:04:15
0.1,22.6246500865464,2010-08-20 20:04:15
0.05,22.6074031665334,2010-08-20 20:04:15
0.3,22.4046732833891,2010-08-20 20:04:25
0.25,22.4773136471083,2010-08-20 20:04:25
0.2,22.5031223404475,2010-08-20 20:04:25
0.15,22.5466027844356,2010-08-20 20:04:25
0.1,22.5543373333295,2010-08-20 20:04:25
0.05,22.3614808978908,2010-08-20 20:04:25
0.3,22.3695590528466,2010-08-20 20:04:35
0.25,22.4147870753077,2010-08-20 20:04:35
0.2,22.4480238002878,2010-08-20 20:04:35
0.15,22.4818211778467,2010-08-20 20:04:35
0.1,22.4883005417898,2010-08-20 20:04:35
0.05,22.4382243609832,2010-08-20 20:04:35
0.3,22.2780809761538,2010-08-20 20:04:45
0.25,22.3522035265296,2010-08-20 20:04:45
0.2,22.3732774187029,2010-08-20 20:04:45
0.15,22.4220234189352,2010-08-20 20:04:45
0.1,22.3965470215472,2010-08-20 20:04:45
0.05,22.3686957330801,2010-08-20 20:04:45
0.3,22.2139031588405,2010-08-20 20:04:55
0.25,22.2683550809952,2010-08-20 20:04:55
0.2,22.2907222269264,2010-08-20 20:04:55
0.15,22.3530422899152,2010-08-20 20:04:55
0.1,22.3578301230255,2010-08-20 20:04:55
0.05,22.2495675186345,2010-08-20 20:04:55
0.3,22.1615578695832,2010-08-20 20:05:05
0.25,22.2028904155746,2010-08-20 20:05:05
0.2,22.2290739407739,2010-08-20 20:05:05
0.15,22.2810528242192,2010-08-20 20:05:05
0.1,22.2871761223701,2010-08-20 20:05:05
0.05,22.1095824836917,2010-08-20 20:05:05
0.3,22.0773770484213,2010-08-20 20:05:15
0.25,22.1370387313824,2010-08-20 20:05:15
0.2,22.1555608287037,2010-08-20 20:05:15
0.15,22.2147277189738,2010-08-20 20:05:15
0.1,22.219132114723,2010-08-20 20:05:15
0.05,21.9980450109746,2010-08-20 20:05:15
0.3,22.0698425803848,2010-08-20 20:05:25
0.25,22.0626618067904,2010-08-20 20:05:25
0.2,22.0865209246013,2010-08-20 20:05:25
0.15,22.134479851218,2010-08-20 20:05:25
0.1,22.1405450706499,2010-08-20 20:05:25
0.05,22.0950688301914,2010-08-20 20:05:25
0.3,21.9950437007248,2010-08-20 20:05:35
0.25,22.0113815272426,2010-08-20 20:05:35
0.2,22.0389603848657,2010-08-20 20:05:35
0.15,22.0791272010349,2010-08-20 20:05:35
0.1,22.091639407643,2010-08-20 20:05:35
0.05,22.0641570927904,2010-08-20 20:05:35
0.3,21.9090912230516,2010-08-20 20:05:45
0.25,21.938385007372,2010-08-20 20:05:45
0.2,21.9533886576978,2010-08-20 20:05:45
0.15,22.0166347327839,2010-08-20 20:05:45
0.1,22.0312738910455,2010-08-20 20:05:45
0.05,22.0208309801843,2010-08-20 20:05:45
0.3,21.8711555492475,2010-08-20 20:05:55
0.25,21.8478310990328,2010-08-20 20:05:55
0.2,21.8740393296242,2010-08-20 20:05:55
0.15,21.9514367178264,2010-08-20 20:05:55
0.1,21.9566282716793,2010-08-20 20:05:55
0.05,21.9555115918089,2010-08-20 20:05:55
0.3,21.8041636137225,2010-08-20 20:06:05
0.25,21.7876387777552,2010-08-20 20:06:05
0.2,21.8179468549209,2010-08-20 20:06:05
0.15,21.8758112181717,2010-08-20 20:06:05
0.1,21.8820419930839,2010-08-20 20:06:05
0.05,21.7926471045856,2010-08-20 20:06:05
0.3,21.7112751130232,2010-08-20 20:06:15
0.25,21.7204323993213,2010-08-20 20:06:15
0.2,21.751488792359,2010-08-20 20:06:15
0.15,21.8110697846701,2010-08-20 20:06:15
0.1,21.817215184868,2010-08-20 20:06:15
0.05,21.8093950978275,2010-08-20 20:06:15
0.3,21.6799758115216,2010-08-20 20:06:25
0.25,21.6604112361304,2010-08-20 20:06:25
0.2,21.7137318096218,2010-08-20 20:06:25
0.15,21.7299587546125,2010-08-20 20:06:25
0.1,21.750171263363,2010-08-20 20:06:25
0.05,21.7555717952443,2010-08-20 20:06:25
0.3,21.6292745674695,2010-08-20 20:06:35
0.25,21.6009765865505,2010-08-20 20:06:35
0.2,21.6232846996283,2010-08-20 20:06:35
0.15,21.6867030637744,2010-08-20 20:06:35
0.1,21.6933228841516,2010-08-20 20:06:35
0.05,21.6167192797688,2010-08-20 20:06:35
0.3,21.5711506366242,2010-08-20 20:06:45
0.25,21.5222840639736,2010-08-20 20:06:45
0.2,21.5689563941418,2010-08-20 20:06:45
0.15,21.6279542397994,2010-08-20 20:06:45
0.1,21.6344070898124,2010-08-20 20:06:45
0.05,21.6348354732497,2010-08-20 20:06:45
0.3,21.5200969068769,2010-08-20 20:06:55
0.25,21.4609033260059,2010-08-20 20:06:55
0.2,21.5156303387663,2010-08-20 20:06:55
0.15,21.5628494655919,2010-08-20 20:06:55
0.1,21.5825774085408,2010-08-20 20:06:55
0.05,21.589984472138,2010-08-20 20:06:55
0.3,21.4298623445304,2010-08-20 20:07:05
0.25,21.4336485910367,2010-08-20 20:07:05
0.2,21.4486515755072,2010-08-20 20:07:05
0.15,21.5049664169823,2010-08-20 20:07:05
0.1,21.5281573390352,2010-08-20 20:07:05
0.05,21.4833402211213,2010-08-20 20:07:05
0.3,21.3742356711275,2010-08-20 20:07:15
0.25,21.3797070110905,2010-08-20 20:07:15
0.2,21.4212665826373,2010-08-20 20:07:15
0.15,21.4434881529651,2010-08-20 20:07:15
0.1,21.4502636610601,2010-08-20 20:07:15
0.05,21.4617975090627,2010-08-20 20:07:15
0.3,21.2872689770627,2010-08-20 20:07:25
0.25,21.3355241705295,2010-08-20 20:07:25
0.2,21.356954691129,2010-08-20 20:07:25
0.15,21.4236811982317,2010-08-20 20:07:25
0.1,21.4223449377353,2010-08-20 20:07:25
0.05,21.4259426740641,2010-08-20 20:07:25
0.3,21.2523914040931,2010-08-20 20:07:35
0.25,21.2992815569529,2010-08-20 20:07:35
0.2,21.3359531978727,2010-08-20 20:07:35
0.15,21.3811462993764,2010-08-20 20:07:35
0.1,21.3878069439127,2010-08-20 20:07:35
0.05,21.3897018196066,2010-08-20 20:07:35
0.3,21.2290688269972,2010-08-20 20:07:45
0.25,21.2711558116359,2010-08-20 20:07:45
0.2,21.3046020140605,2010-08-20 20:07:45
0.15,21.3503025001974,2010-08-20 20:07:45
0.1,21.3536658745138,2010-08-20 20:07:45
0.05,21.3668625712682,2010-08-20 20:07:45
0.3,21.2370386960794,2010-08-20 20:07:55
0.25,21.2417015487361,2010-08-20 20:07:55
0.2,21.277634112457,2010-08-20 20:07:55
0.15,21.3276016907641,2010-08-20 20:07:55
0.1,21.3410475863827,2010-08-20 20:07:55
0.05,21.3484890224499,2010-08-20 20:07:55
0.3,21.2276213712906,2010-08-20 20:08:05
0.25,21.2240137211617,2010-08-20 20:08:05
0.2,21.2737184851591,2010-08-20 20:08:05
0.15,21.2876541712674,2010-08-20 20:08:05
0.1,21.2902511252956,2010-08-20 20:08:05
0.05,21.2966931846645,2010-08-20 20:08:05
0.3,21.2441190381954,2010-08-20 20:08:15
0.25,21.1986437255771,2010-08-20 20:08:15
0.2,21.2345506407876,2010-08-20 20:08:15
0.15,21.2607530866665,2010-08-20 20:08:15
0.1,21.2670757158402,2010-08-20 20:08:15
0.05,21.1014799367179,2010-08-20 20:08:15
0.3,21.2171787833968,2010-08-20 20:08:25
0.25,21.1604121545225,2010-08-20 20:08:25
0.2,21.1935906733024,2010-08-20 20:08:25
0.15,21.2391847262121,2010-08-20 20:08:25
0.1,21.235451031836,2010-08-20 20:08:25
0.05,21.1887109819464,2010-08-20 20:08:25
0.3,21.1940224953651,2010-08-20 20:08:35
0.25,21.1520638532319,2010-08-20 20:08:35
0.2,21.1895318840368,2010-08-20 20:08:35
0.15,21.2281813286705,2010-08-20 20:08:35
0.1,21.2282836564597,2010-08-20 20:08:35
0.05,21.1980087094924,2010-08-20 20:08:35
0.3,21.1835528984702,2010-08-20 20:08:45
0.25,21.1511748764739,2010-08-20 20:08:45
0.2,21.1795482499691,2010-08-20 20:08:45
0.15,21.2252559034085,2010-08-20 20:08:45
0.1,21.2213294563165,2010-08-20 20:08:45
0.05,21.2065690229629,2010-08-20 20:08:45
0.3,21.1762394348453,2010-08-20 20:08:55
0.25,21.1468060574578,2010-08-20 20:08:55
0.2,21.1865901626762,2010-08-20 20:08:55
0.15,21.2251704912476,2010-08-20 20:08:55
0.1,21.2201286190436,2010-08-20 20:08:55
0.05,21.2261983099447,2010-08-20 20:08:55
0.3,21.1533222908252,2010-08-20 20:09:05
0.25,21.1697429205891,2010-08-20 20:09:05
0.2,21.2102315242623,2010-08-20 20:09:05
0.15,21.2136781046057,2010-08-20 20:09:05
0.1,21.2247645539256,2010-08-20 20:09:05
0.05,21.2254333085644,2010-08-20 20:09:05
0.3,21.1097106011238,2010-08-20 20:09:15
0.25,21.1718792634355,2010-08-20 20:09:15
0.2,21.2150937715812,2010-08-20 20:09:15
0.15,21.2482726911971,2010-08-20 20:09:15
0.1,21.2533595809334,2010-08-20 20:09:15
0.05,21.24496679731,2010-08-20 20:09:15
0.3,21.1491435634059,2010-08-20 20:09:25
0.25,21.2111647143055,2010-08-20 20:09:25
0.2,21.252726085514,2010-08-20 20:09:25
0.15,21.3104871008319,2010-08-20 20:09:25
0.1,21.3300775210792,2010-08-20 20:09:25
0.05,21.3341449760081,2010-08-20 20:09:25
0.3,21.1607585120319,2010-08-20 20:09:35
0.25,21.2499853930382,2010-08-20 20:09:35
0.2,21.3391151872058,2010-08-20 20:09:35
0.15,21.3726144368003,2010-08-20 20:09:35
0.1,21.3843392210046,2010-08-20 20:09:35
0.05,21.4018085192638,2010-08-20 20:09:35
0.3,21.2190355974045,2010-08-20 20:09:45
0.25,21.3254248383572,2010-08-20 20:09:45
0.2,21.4241529638156,2010-08-20 20:09:45
0.15,21.4586520950978,2010-08-20 20:09:45
0.1,21.5223162143328,2010-08-20 20:09:45
0.05,21.6043260147305,2010-08-20 20:09:45
0.3,21.2381148988681,2010-08-20 20:09:55
0.25,21.4061823416382,2010-08-20 20:09:55
0.2,21.5122830803835,2010-08-20 20:09:55
0.15,21.5761875964606,2010-08-20 20:09:55
0.1,21.6514901587922,2010-08-20 20:09:55
0.05,21.7710106551596,2010-08-20 20:09:55
0.3,21.2384699953207,2010-08-20 20:10:05
0.25,21.4959458823712,2010-08-20 20:10:05
0.2,21.6291394149391,2010-08-20 20:10:05
0.15,21.6899745499865,2010-08-20 20:10:05
0.1,21.7686282015118,2010-08-20 20:10:05
0.05,21.8207253893934,2010-08-20 20:10:05
0.3,21.2959081012609,2010-08-20 20:10:15
0.25,21.593847961948,2010-08-20 20:10:15
0.2,21.678464362312,2010-08-20 20:10:15
0.15,21.7189784979655,2010-08-20 20:10:15
0.1,21.8017842729122,2010-08-20 20:10:15
0.05,21.9329096434317,2010-08-20 20:10:15
0.3,21.4432686032195,2010-08-20 20:10:25
0.25,21.7447304575338,2010-08-20 20:10:25
0.2,21.8232179852274,2010-08-20 20:10:25
0.15,21.8897997293669,2010-08-20 20:10:25
0.1,21.9858394687527,2010-08-20 20:10:25
0.05,22.3347203343644,2010-08-20 20:10:25
0.3,21.3962830229642,2010-08-20 20:10:35
0.25,21.8728694240572,2010-08-20 20:10:35
0.2,21.9539123663518,2010-08-20 20:10:35
0.15,22.0109254265895,2010-08-20 20:10:35
0.1,22.1678626914539,2010-08-20 20:10:35
0.05,22.9157588342065,2010-08-20 20:10:35
0.3,21.4606639095441,2010-08-20 20:10:45
0.25,21.9785106479644,2010-08-20 20:10:45
0.2,22.0491016119747,2010-08-20 20:10:45
0.15,22.1080462980893,2010-08-20 20:10:45
0.1,22.2605253414136,2010-08-20 20:10:45
0.05,23.2222919264076,2010-08-20 20:10:45
0.3,21.5361254518033,2010-08-20 20:10:55
0.25,22.0904112713585,2010-08-20 20:10:55
0.2,22.162778213224,2010-08-20 20:10:55
0.15,22.2338228965364,2010-08-20 20:10:55
0.1,22.4369039013182,2010-08-20 20:10:55
0.05,23.4823565354548,2010-08-20 20:10:55
0.3,21.6186414092101,2010-08-20 20:11:05
0.25,22.2048140386105,2010-08-20 20:11:05
0.2,22.2812471238179,2010-08-20 20:11:05
0.15,22.3591699628165,2010-08-20 20:11:05
0.1,22.5972241911953,2010-08-20 20:11:05
0.05,23.7660893662048,2010-08-20 20:11:05
0.3,21.7016072340082,2010-08-20 20:11:15
0.25,22.3175149230573,2010-08-20 20:11:15
0.2,22.398866011241,2010-08-20 20:11:15
0.15,22.4837389099764,2010-08-20 20:11:15
0.1,22.7674153887622,2010-08-20 20:11:15
0.05,24.0476835915678,2010-08-20 20:11:15
0.3,21.7899539346794,2010-08-20 20:11:25
0.25,22.4253410522226,2010-08-20 20:11:25
0.2,22.4998260188115,2010-08-20 20:11:25
0.15,22.5842911238557,2010-08-20 20:11:25
0.1,22.8746036016956,2010-08-20 20:11:25
0.05,24.1342926958652,2010-08-20 20:11:25
0.3,21.8797743957187,2010-08-20 20:11:35
0.25,22.5075293654547,2010-08-20 20:11:35
0.2,22.5993022666034,2010-08-20 20:11:35
0.15,22.6836674266551,2010-08-20 20:11:35
0.1,22.9771495953963,2010-08-20 20:11:35
0.05,24.239485083439,2010-08-20 20:11:35
0.3,21.9622389785829,2010-08-20 20:11:45
0.25,22.6184930642922,2010-08-20 20:11:45
0.2,22.6911192377343,2010-08-20 20:11:45
0.15,22.7798826621281,2010-08-20 20:11:45
0.1,23.0910183052537,2010-08-20 20:11:45
0.05,24.2188377384249,2010-08-20 20:11:45
0.3,22.0411927837515,2010-08-20 20:11:55
0.25,22.6968398335964,2010-08-20 20:11:55
0.2,22.7706718204174,2010-08-20 20:11:55
0.15,22.8593091840547,2010-08-20 20:11:55
0.1,23.1453056948999,2010-08-20 20:11:55
0.05,24.212509649193,2010-08-20 20:11:55
0.3,22.1030126107991,2010-08-20 20:12:05
0.25,22.7681734234385,2010-08-20 20:12:05
0.2,22.8451112082005,2010-08-20 20:12:05
0.15,22.9408096381318,2010-08-20 20:12:05
0.1,23.2454353844921,2010-08-20 20:12:05
